source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
B 4576; witch 089,de Neufchâteau,CO_ACCUSED,w089,0.9,Co-accused in w089,undirected,1611.0,{}
Jeanne veuve Mansuy Magnien,de Neufchâteau,CO_ACCUSED,w089,0.9,Co-accused in w089,undirected,1611.0,{}
B 4998; witch 090,Gillette veuve Bastien Jean Page,CO_ACCUSED,w090,0.9,Co-accused in w090,undirected,1626.0,{}
B 4998; witch 090,de Condé (Custines),CO_ACCUSED,w090,0.9,Co-accused in w090,undirected,1626.0,{}
Gillette veuve Bastien Jean Page,de Condé (Custines),CO_ACCUSED,w090,0.9,Co-accused in w090,undirected,1626.0,{}
B 5312 no 1; witch 091,Catherine femme Adam Tarillon de Bassing,CO_ACCUSED,w091,0.9,Co-accused in w091,undirected,1594.0,{}
B 5312 no 2; Witch 092,Catherine veuve Jean Lhuillier de Maizieres,CO_ACCUSED,w092,0.9,Co-accused in w092,undirected,1594.0,{}
B 5312 no 2; Witch 092,demeurant à,CO_ACCUSED,w092,0.9,Co-accused in w092,undirected,1594.0,{}
Catherine veuve Jean Lhuillier de Maizieres,demeurant à,CO_ACCUSED,w092,0.9,Co-accused in w092,undirected,1594.0,{}
B 5312 no 3; witch 093,Anon veuve Didier Vosgien de Bassing,CO_ACCUSED,w093,0.9,Co-accused in w093,undirected,1594.0,{}
B 5312 no 4; witch 094,Senelle femme du jeune Enguers,CO_ACCUSED,w094,0.9,Co-accused in w094,undirected,1584.0,{}
B 5312 no 4; witch 094,de Guinzeling,CO_ACCUSED,w094,0.9,Co-accused in w094,undirected,1584.0,{}
Senelle femme du jeune Enguers,de Guinzeling,CO_ACCUSED,w094,0.9,Co-accused in w094,undirected,1584.0,{}
B 5312 no 5; witch 095,Senelle femme Waisen Petter,CO_ACCUSED,w095,0.9,Co-accused in w095,undirected,1594.0,{}
B 5312 no 5; witch 095,de Bisping,CO_ACCUSED,w095,0.9,Co-accused in w095,undirected,1594.0,{}
Senelle femme Waisen Petter,de Bisping,CO_ACCUSED,w095,0.9,Co-accused in w095,undirected,1594.0,{}
B 5327 no 1; witch 096,Colas Hardier de Mulcey,CO_ACCUSED,w096,0.9,Co-accused in w096,undirected,1599.0,{}
B 5327 no 2; witch 097,Odile femme Martin Claude,CO_ACCUSED,w097,0.9,Co-accused in w097,undirected,1599.0,{}
B 5327 no 2; witch 097,d'Assenoncourt,CO_ACCUSED,w097,0.9,Co-accused in w097,undirected,1599.0,{}
Odile femme Martin Claude,d'Assenoncourt,CO_ACCUSED,w097,0.9,Co-accused in w097,undirected,1599.0,{}
B 5344 no 1; witch 098,Synnel,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
B 5344 no 1; witch 098,femme Hans Stumpff,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
B 5344 no 1; witch 098,mulnier d'Amange (this is the,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
Synnel,femme Hans Stumpff,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
Synnel,mulnier d'Amange (this is the,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
femme Hans Stumpff,mulnier d'Amange (this is the,CO_ACCUSED,w098,0.9,Co-accused in w098,undirected,1608.0,{}
B 5344 no 2; witch 099,Mayette femme Dietrich Gaste de Wirming,CO_ACCUSED,w099,0.9,Co-accused in w099,undirected,1608.0,{}
B 5344 no 3; witch 100,Synnelle femme Schneyder Hanns d'Amange (Insming),CO_ACCUSED,w100,0.9,Co-accused in w100,undirected,1608.0,{}
B 5344 no 4; Witch 101,Synnelle femme Schur Adam d'Amange (Insming),CO_ACCUSED,w101,0.9,Co-accused in w101,undirected,1608.0,{}
B 5354 no 1; Witch 102,Jennon femme Lux Barquel de Blanche Eglise,CO_ACCUSED,w102,0.9,Co-accused in w102,undirected,1613.0,{}
B 8592; witch 104,Nicolas David dit Mulnier de Bainville,CO_ACCUSED,w104,0.9,Co-accused in w104,undirected,1596.0,{}
B 5757; witch 105,Sibille femme Jean Vacquaire d'Einville,CO_ACCUSED,w105,0.9,Co-accused in w105,undirected,1606.0,{}
B 5769; witch 106,Babillon femme Claudon Girard de Bathelemont-les-Bauzemont,CO_ACCUSED,w106,0.9,Co-accused in w106,undirected,1610.0,{}
B 6723 no 1: witch 107,Mengette femme Jean Cachette de Flin,CO_ACCUSED,w107,0.9,Co-accused in w107,undirected,1602.0,{}
B 6723 no 2; witch 108,Jean Cachette de Flin,CO_ACCUSED,w108,0.9,Co-accused in w108,undirected,1603.0,{}
B 7118; witch 110,Jennon Petit Didier,CO_ACCUSED,w110,0.9,Co-accused in w110,undirected,1617.0,{}
B 7118; witch 110,d'Haréville,CO_ACCUSED,w110,0.9,Co-accused in w110,undirected,1617.0,{}
Jennon Petit Didier,d'Haréville,CO_ACCUSED,w110,0.9,Co-accused in w110,undirected,1617.0,{}
B 7122; witch 111,Claudatte femme Nicolas du Val du Mesnil les Gircourt,CO_ACCUSED,w111,0.9,Co-accused in w111,undirected,1619.0,{}
B 7134 no 1; witch 112,Jacquot Petit Jacquot,CO_ACCUSED,w112,0.9,Co-accused in w112,undirected,1623.0,{}
B 7134 no 1; witch 112,de Hymont,CO_ACCUSED,w112,0.9,Co-accused in w112,undirected,1623.0,{}
Jacquot Petit Jacquot,de Hymont,CO_ACCUSED,w112,0.9,Co-accused in w112,undirected,1623.0,{}
B 7314 no 2; witch 113,Margueritte veuve Barthelemin Liegey d'Ambacourt,CO_ACCUSED,w113,0.9,Co-accused in w113,undirected,1624.0,{}
B 7134 no 3; witch 114,Annon Bourguignotte,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
B 7134 no 3; witch 114,femme Didier Galay,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
B 7134 no 3; witch 114,de Bettoncourt,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
Annon Bourguignotte,femme Didier Galay,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
Annon Bourguignotte,de Bettoncourt,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
femme Didier Galay,de Bettoncourt,CO_ACCUSED,w114,0.9,Co-accused in w114,undirected,1624.0,{}
B 7137 no 1; witch 115,Jennon Villemin dite la Gargantine,CO_ACCUSED,w115,0.9,Co-accused in w115,undirected,1625.0,{}
B 7137 no 1; witch 115,de Villoncourt,CO_ACCUSED,w115,0.9,Co-accused in w115,undirected,1625.0,{}
Jennon Villemin dite la Gargantine,de Villoncourt,CO_ACCUSED,w115,0.9,Co-accused in w115,undirected,1625.0,{}
B 7137 no 2; witch 116,Jennon veuve Florentin Bouvier,CO_ACCUSED,w116,0.9,Co-accused in w116,undirected,1626.0,{}
B 7137 no 2; witch 116,de Parey-sous-Montfort,CO_ACCUSED,w116,0.9,Co-accused in w116,undirected,1626.0,{}
Jennon veuve Florentin Bouvier,de Parey-sous-Montfort,CO_ACCUSED,w116,0.9,Co-accused in w116,undirected,1626.0,{}
B 7137 no 3; witch 117,Margo femme Jean Georges,CO_ACCUSED,w117,0.9,Co-accused in w117,undirected,1626.0,{}
B 7137 no 3; witch 117,de Parey-sous-Montfort,CO_ACCUSED,w117,0.9,Co-accused in w117,undirected,1626.0,{}
Margo femme Jean Georges,de Parey-sous-Montfort,CO_ACCUSED,w117,0.9,Co-accused in w117,undirected,1626.0,{}
B 7279; witch 118,Catherine Claude d'Azelot,CO_ACCUSED,w118,0.9,Co-accused in w118,undirected,1583.0,{}
B 7301; witch 119,Barbe la grosse gorge,CO_ACCUSED,w119,0.9,Co-accused in w119,undirected,1591.0,{}
B 7301; witch 119,de Jarville,CO_ACCUSED,w119,0.9,Co-accused in w119,undirected,1591.0,{}
Barbe la grosse gorge,de Jarville,CO_ACCUSED,w119,0.9,Co-accused in w119,undirected,1591.0,{}
B 7309 no 2; witch 121,Nicolas Fontaine d'Einville,CO_ACCUSED,w121,0.9,Co-accused in w121,undirected,1593.0,{}
B 7316; witch 122,Hellenix Hottin,CO_ACCUSED,w122,0.9,Co-accused in w122,undirected,1597.0,{}
B 7316; witch 122,de la Neufville de Nancy,CO_ACCUSED,w122,0.9,Co-accused in w122,undirected,1597.0,{}
Hellenix Hottin,de la Neufville de Nancy,CO_ACCUSED,w122,0.9,Co-accused in w122,undirected,1597.0,{}
B 7326; witch 123,Isabillon femme Jean Parmentier,CO_ACCUSED,w123,0.9,Co-accused in w123,undirected,1599.0,{}
B 7326; witch 123,de la Neufville-devant-Nancy,CO_ACCUSED,w123,0.9,Co-accused in w123,undirected,1599.0,{}
Isabillon femme Jean Parmentier,de la Neufville-devant-Nancy,CO_ACCUSED,w123,0.9,Co-accused in w123,undirected,1599.0,{}
B 7354; witch 124,Barbe veuve Mengin Remicourt,CO_ACCUSED,w124,0.9,Co-accused in w124,undirected,1608.0,{}
B 7354; witch 124,de Vandeuvre,CO_ACCUSED,w124,0.9,Co-accused in w124,undirected,1608.0,{}
Barbe veuve Mengin Remicourt,de Vandeuvre,CO_ACCUSED,w124,0.9,Co-accused in w124,undirected,1608.0,{}
B 7394; witch 125,Pierrot Cosson and his wife Jeannotte,CO_ACCUSED,w125,0.9,Co-accused in w125,undirected,1618.0,{}
B 7394; witch 125,of Malzeville,CO_ACCUSED,w125,0.9,Co-accused in w125,undirected,1618.0,{}
Pierrot Cosson and his wife Jeannotte,of Malzeville,CO_ACCUSED,w125,0.9,Co-accused in w125,undirected,1618.0,{}
B 8260; witch 126,Hillevix,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
B 8260; witch 126,femme Cuguin Magister,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
B 8260; witch 126,de Vilcey-sur-Trey,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
Hillevix,femme Cuguin Magister,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
Hillevix,de Vilcey-sur-Trey,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
femme Cuguin Magister,de Vilcey-sur-Trey,CO_ACCUSED,w126,0.9,Co-accused in w126,undirected,1584.0,{}
B 8272; witch 127,Jeannon femme Didier Collignon,CO_ACCUSED,w127,0.9,Co-accused in w127,undirected,1594.0,{}
B 8272; witch 127,de Pargny,CO_ACCUSED,w127,0.9,Co-accused in w127,undirected,1594.0,{}
Jeannon femme Didier Collignon,de Pargny,CO_ACCUSED,w127,0.9,Co-accused in w127,undirected,1594.0,{}
B 8275 no 1; witch 128,Chrestaille femme Jean Wathot,CO_ACCUSED,w128,0.9,Co-accused in w128,undirected,1597.0,{}
B 8275 no 1; witch 128,de Preny,CO_ACCUSED,w128,0.9,Co-accused in w128,undirected,1597.0,{}
Chrestaille femme Jean Wathot,de Preny,CO_ACCUSED,w128,0.9,Co-accused in w128,undirected,1597.0,{}
B 8275 no 2; witch 129,Babon femme Willaume Laboureur,CO_ACCUSED,w129,0.9,Co-accused in w129,undirected,1597.0,{}
B 8275 no 2; witch 129,de Preny,CO_ACCUSED,w129,0.9,Co-accused in w129,undirected,1597.0,{}
Babon femme Willaume Laboureur,de Preny,CO_ACCUSED,w129,0.9,Co-accused in w129,undirected,1597.0,{}
B 8275 no 3; witch 130,Bonne,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
B 8275 no 3; witch 130,femme Mengeot Bricholet,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
B 8275 no 3; witch 130,de Preny,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
Bonne,femme Mengeot Bricholet,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
Bonne,de Preny,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
femme Mengeot Bricholet,de Preny,CO_ACCUSED,w130,0.9,Co-accused in w130,undirected,1597.0,{}
B 8281 no 1; witch 131,Jeanne femme Claudin Bigenel de Villers-sous-Preny,CO_ACCUSED,w131,0.9,Co-accused in w131,undirected,1599.0,{}
B 8281 no 2; witch 132,Margueritte veuve Claudin Hierosme,CO_ACCUSED,w132,0.9,Co-accused in w132,undirected,1597.0,{}
B 8281 no 2; witch 132,de Vilcey-sur-Trey,CO_ACCUSED,w132,0.9,Co-accused in w132,undirected,1597.0,{}
Margueritte veuve Claudin Hierosme,de Vilcey-sur-Trey,CO_ACCUSED,w132,0.9,Co-accused in w132,undirected,1597.0,{}
B 8535 no 1; witch 133,Jehenne Medexin veuve Bastien de Neufviller,CO_ACCUSED,w133,0.9,Co-accused in w133,undirected,1603.0,{}
B 8535 no 1; witch 133,de Rozieres,CO_ACCUSED,w133,0.9,Co-accused in w133,undirected,1603.0,{}
Jehenne Medexin veuve Bastien de Neufviller,de Rozieres,CO_ACCUSED,w133,0.9,Co-accused in w133,undirected,1603.0,{}
B 8535 no 2; witch 134,Ydatte veuve Demenge Moyne,CO_ACCUSED,w134,0.9,Co-accused in w134,undirected,1603.0,{}
B 8535 no 2; witch 134,de Rozieres,CO_ACCUSED,w134,0.9,Co-accused in w134,undirected,1603.0,{}
Ydatte veuve Demenge Moyne,de Rozieres,CO_ACCUSED,w134,0.9,Co-accused in w134,undirected,1603.0,{}
B 8535 no 3; witch 135,Zabel femme Olry Go de Rozieres,CO_ACCUSED,w135,0.9,Co-accused in w135,undirected,1603.0,{}
B 8535 no 4; witch 136,Mengin Lamourou paistre de Rozieres,CO_ACCUSED,w136,0.9,Co-accused in w136,undirected,1603.0,{}
B 8535 no 5; witch 137,Margueritte veuve Claudon Forget de Rozieres,CO_ACCUSED,w137,0.9,Co-accused in w137,undirected,1603.0,{}
B 8667 No 1 Witch 139,Jehenne Stablo,CO_ACCUSED,w139,0.9,Co-accused in w139,undirected,1592.0,{}
B 8667 No 2 Witch 140,Catherine Malremmeix,CO_ACCUSED,w140,0.9,Co-accused in w140,undirected,1592.0,{}
B 8667 No 3 Witch 141,Mathieu Blaise,CO_ACCUSED,w141,0.9,Co-accused in w141,undirected,1592.0,{}
B 8667 No 4 Witch 142,Mengette Estienne,CO_ACCUSED,w142,0.9,Co-accused in w142,undirected,1592.0,{}
B 8667 No 5 (1) Witch 143,Jean Diez,CO_ACCUSED,w143,0.9,Co-accused in w143,undirected,1592.0,{}
B 8667 No 6 Witch 144,Zabel du Sambois,CO_ACCUSED,w144,0.9,Co-accused in w144,undirected,1592.0,{}
Witch 145: B8667 no 7,Colas Mengin de Saint Remy,CO_ACCUSED,w145,0.9,Co-accused in w145,undirected,1591.0,{}
Witch 146: B8667 no 8,Claudatte veuve Michel Demenge Antoine du Viel Marché,CO_ACCUSED,w146,0.9,Co-accused in w146,undirected,1592.0,{}
B 8669 no 1; Witch 148,Jeanne femme Jean Lienard le maimbourg,CO_ACCUSED,w148,0.9,Co-accused in w148,undirected,1592.0,{}
B 8669 no 1; Witch 148,de Ginfosse,CO_ACCUSED,w148,0.9,Co-accused in w148,undirected,1592.0,{}
Jeanne femme Jean Lienard le maimbourg,de Ginfosse,CO_ACCUSED,w148,0.9,Co-accused in w148,undirected,1592.0,{}
B 8669 no 3; Witch 150,Barbeline femme Claude Wanesson,CO_ACCUSED,w150,0.9,Co-accused in w150,undirected,1593.0,{}
B 8669 no 3; Witch 150,de St Dié,CO_ACCUSED,w150,0.9,Co-accused in w150,undirected,1593.0,{}
Barbeline femme Claude Wanesson,de St Dié,CO_ACCUSED,w150,0.9,Co-accused in w150,undirected,1593.0,{}
B 8669 no 4; witch 151,Mengeotte fille Didier Le Compaing,CO_ACCUSED,w151,0.9,Co-accused in w151,undirected,1593.0,{}
B 8669 no 4; witch 151,of Develine,CO_ACCUSED,w151,0.9,Co-accused in w151,undirected,1593.0,{}
Mengeotte fille Didier Le Compaing,of Develine,CO_ACCUSED,w151,0.9,Co-accused in w151,undirected,1593.0,{}
B 8673 no 1; witch 152,Jean Colas Claude Martin,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
B 8673 no 1; witch 152,and his sister Jennon,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
B 8673 no 1; witch 152,de Lubine,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
Jean Colas Claude Martin,and his sister Jennon,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
Jean Colas Claude Martin,de Lubine,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
and his sister Jennon,de Lubine,CO_ACCUSED,w152,0.9,Co-accused in w152,undirected,1593.0,{}
B 8673 no 2; witch 153,Jehennon femme Jean Perrin de Girovillers-sous-Montfort,CO_ACCUSED,w153,0.9,Co-accused in w153,undirected,1594.0,{}
B 8675 no 1; witch 154,Gregoire Mathiel de Bertrimoutier,CO_ACCUSED,w154,0.9,Co-accused in w154,undirected,1593.0,{}
B 8675 no 2; witch 155,Jehennon Napuel,CO_ACCUSED,w155,0.9,Co-accused in w155,undirected,1595.0,{}
B 8675 no 2; witch 155,veuve Demenge Mourel de,CO_ACCUSED,w155,0.9,Co-accused in w155,undirected,1595.0,{}
Jehennon Napuel,veuve Demenge Mourel de,CO_ACCUSED,w155,0.9,Co-accused in w155,undirected,1595.0,{}
Witch 156: B8677 no 2,George de Hault of Clingotte.,CO_ACCUSED,w156,0.9,Co-accused in w156,undirected,1596.0,{}
Witch 157: B8677 no 3,Barbelline femme Jean Girardin de Bonipaire,CO_ACCUSED,w157,0.9,Co-accused in w157,undirected,1595.0,{}
Witch 158: B8677 no 4,Meline veuve Martin Gentilhomme de St Dié,CO_ACCUSED,w158,0.9,Co-accused in w158,undirected,1596.0,{}
Witch 159: B8677 no 5,Blason Charpentier de La Chapelle,CO_ACCUSED,w159,0.9,Co-accused in w159,undirected,1596.0,{}
Witch 160: B8677 no 6,Blasotte femme Claudon Collon de La Chapelle,CO_ACCUSED,w160,0.9,Co-accused in w160,undirected,1596.0,{}
Witch 161; B8677 no 7,Claudatte veuve Estienne Jean Saulcy,CO_ACCUSED,w161,0.9,Co-accused in w161,undirected,1596.0,{}
Witch 161; B8677 no 7,d’Entre-deux-Eaux,CO_ACCUSED,w161,0.9,Co-accused in w161,undirected,1596.0,{}
Claudatte veuve Estienne Jean Saulcy,d’Entre-deux-Eaux,CO_ACCUSED,w161,0.9,Co-accused in w161,undirected,1596.0,{}
Witch 162; B8677 no 8,Jean Blaise Laulney d’Entre-deux-Eaux,CO_ACCUSED,w162,0.9,Co-accused in w162,undirected,1596.0,{}
Witch 163; B8667 no 9,Jehenne femme Demenge le Maire,CO_ACCUSED,w163,0.9,Co-accused in w163,undirected,1596.0,{}
Witch 163; B8667 no 9,de La Chapelle,CO_ACCUSED,w163,0.9,Co-accused in w163,undirected,1596.0,{}
Jehenne femme Demenge le Maire,de La Chapelle,CO_ACCUSED,w163,0.9,Co-accused in w163,undirected,1596.0,{}
B 8677 no 10; Witch 164,Jeanne femme Demenge Claude Martin,CO_ACCUSED,w164,0.9,Co-accused in w164,undirected,1596.0,{}
B 8677 no 10; Witch 164,de Mandray,CO_ACCUSED,w164,0.9,Co-accused in w164,undirected,1596.0,{}
Jeanne femme Demenge Claude Martin,de Mandray,CO_ACCUSED,w164,0.9,Co-accused in w164,undirected,1596.0,{}
B 8677 no 11; witch 165,Claudel Demenge Martin,CO_ACCUSED,w165,0.9,Co-accused in w165,undirected,1596.0,{}
B 8677 no 11; witch 165,du Pair,CO_ACCUSED,w165,0.9,Co-accused in w165,undirected,1596.0,{}
Claudel Demenge Martin,du Pair,CO_ACCUSED,w165,0.9,Co-accused in w165,undirected,1596.0,{}
B 8677 no 12; witch 166,Mongeatte veuve Jacques de la Woeuvre,CO_ACCUSED,w166,0.9,Co-accused in w166,undirected,1596.0,{}
B 8677 no 12; witch 166,de St Blaise,CO_ACCUSED,w166,0.9,Co-accused in w166,undirected,1596.0,{}
Mongeatte veuve Jacques de la Woeuvre,de St Blaise,CO_ACCUSED,w166,0.9,Co-accused in w166,undirected,1596.0,{}
B 8677 no 13 and B 8680 no 1; witch 167,Catherine femme Villaume Jean Martin du,CO_ACCUSED,w167,0.9,Co-accused in w167,undirected,1596.0,{}
B 8678 no 1; witch 168,Laurence femme Nicolas Viney,CO_ACCUSED,w168,0.9,Co-accused in w168,undirected,1596.0,{}
B 8678 no 1; witch 168,du Faing (Ste Marguerite),CO_ACCUSED,w168,0.9,Co-accused in w168,undirected,1596.0,{}
Laurence femme Nicolas Viney,du Faing (Ste Marguerite),CO_ACCUSED,w168,0.9,Co-accused in w168,undirected,1596.0,{}
B 8678 no 2; witch 169,Marion veuve Demenge le Masson,CO_ACCUSED,w169,0.9,Co-accused in w169,undirected,1596.0,{}
B 8678 no 2; witch 169,de St Dié,CO_ACCUSED,w169,0.9,Co-accused in w169,undirected,1596.0,{}
Marion veuve Demenge le Masson,de St Dié,CO_ACCUSED,w169,0.9,Co-accused in w169,undirected,1596.0,{}
B 8678 no 3; witch 170,Demenge Milan,CO_ACCUSED,w170,0.9,Co-accused in w170,undirected,1596.0,{}
B 8678 no 3; witch 170,de Remomeix,CO_ACCUSED,w170,0.9,Co-accused in w170,undirected,1596.0,{}
Demenge Milan,de Remomeix,CO_ACCUSED,w170,0.9,Co-accused in w170,undirected,1596.0,{}
B 8678 no 4; witch 171,Libaire femme Guillaume Bouchier,CO_ACCUSED,w171,0.9,Co-accused in w171,undirected,1596.0,{}
B 8678 no 4; witch 171,de St Dié,CO_ACCUSED,w171,0.9,Co-accused in w171,undirected,1596.0,{}
Libaire femme Guillaume Bouchier,de St Dié,CO_ACCUSED,w171,0.9,Co-accused in w171,undirected,1596.0,{}
B 8680 no 2; witch 172,Demenge Martin,CO_ACCUSED,w172,0.9,Co-accused in w172,undirected,1596.0,{}
B 8680 no 2; witch 172,du Paire,CO_ACCUSED,w172,0.9,Co-accused in w172,undirected,1596.0,{}
Demenge Martin,du Paire,CO_ACCUSED,w172,0.9,Co-accused in w172,undirected,1596.0,{}
B 8680 no 4; witch 174,Barbelline femme Mengeon Jean de Mandray,CO_ACCUSED,w174,0.9,Co-accused in w174,undirected,1596.0,{}
B 8680 no 5; witch 175,Mongeatte femme Claude Tendon,CO_ACCUSED,w175,0.9,Co-accused in w175,undirected,1597.0,{}
B 8680 no 5; witch 175,de Saulcy-sur-Meurthe,CO_ACCUSED,w175,0.9,Co-accused in w175,undirected,1597.0,{}
Mongeatte femme Claude Tendon,de Saulcy-sur-Meurthe,CO_ACCUSED,w175,0.9,Co-accused in w175,undirected,1597.0,{}
B 8680 no 6; witch 176,Claude Tendon de Saulcy,CO_ACCUSED,w176,0.9,Co-accused in w176,undirected,1597.0,{}
B 8680 no 7; witch 177,Didier Pierrat de la Ruelle de Saulcy,CO_ACCUSED,w177,0.9,Co-accused in w177,undirected,1597.0,{}
B 8680 no 8; witch 178,Colas François de Sarupt,CO_ACCUSED,w178,0.9,Co-accused in w178,undirected,1597.0,{}
B 8682 no 1; witch 179,Barbelline femme Holbin le Jalley,CO_ACCUSED,w179,0.9,Co-accused in w179,undirected,1596.0,{}
B 8682 no 1; witch 179,des Trois Maisons,CO_ACCUSED,w179,0.9,Co-accused in w179,undirected,1596.0,{}
Barbelline femme Holbin le Jalley,des Trois Maisons,CO_ACCUSED,w179,0.9,Co-accused in w179,undirected,1596.0,{}
B 8682 no 2; witch 180,Marie Alexey femme Jean Chastellain,CO_ACCUSED,w180,0.9,Co-accused in w180,undirected,1598.0,{}
B 8682 no 2; witch 180,de Colroy,CO_ACCUSED,w180,0.9,Co-accused in w180,undirected,1598.0,{}
Marie Alexey femme Jean Chastellain,de Colroy,CO_ACCUSED,w180,0.9,Co-accused in w180,undirected,1598.0,{}
B 8682 no 3; witch 181,Jean Pelisson de Moriviller,CO_ACCUSED,w181,0.9,Co-accused in w181,undirected,1598.0,{}
B 8682 no 4; witch 182,Georgeatte fille Jean Pelisson,CO_ACCUSED,w182,0.9,Co-accused in w182,undirected,1598.0,{}
B 8682 no 4; witch 182,de Moriviller,CO_ACCUSED,w182,0.9,Co-accused in w182,undirected,1598.0,{}
Georgeatte fille Jean Pelisson,de Moriviller,CO_ACCUSED,w182,0.9,Co-accused in w182,undirected,1598.0,{}
B 8682 no 5; witch 183,Didielle femme Demenge Simmonel,CO_ACCUSED,w183,0.9,Co-accused in w183,undirected,1598.0,{}
B 8682 no 5; witch 183,de St Marguerite,CO_ACCUSED,w183,0.9,Co-accused in w183,undirected,1598.0,{}
Didielle femme Demenge Simmonel,de St Marguerite,CO_ACCUSED,w183,0.9,Co-accused in w183,undirected,1598.0,{}
B 8682 no 6; witch 184,Colatte veuve Jean le Parmentier,CO_ACCUSED,w184,0.9,Co-accused in w184,undirected,1598.0,{}
B 8682 no 6; witch 184,de Girompaire,CO_ACCUSED,w184,0.9,Co-accused in w184,undirected,1598.0,{}
Colatte veuve Jean le Parmentier,de Girompaire,CO_ACCUSED,w184,0.9,Co-accused in w184,undirected,1598.0,{}
B 8682 no 7; witch 185,Agathe femme Colas Jobay du Faing,CO_ACCUSED,w185,0.9,Co-accused in w185,undirected,1598.0,{}
B 8682 no 8; witch 186,Françatte femme Jean Camont de Laygoutte,CO_ACCUSED,w186,0.9,Co-accused in w186,undirected,1598.0,{}
B 8682 no 9; witch 187,Claudatte femme Jean Parmentier,CO_ACCUSED,w187,0.9,Co-accused in w187,undirected,1598.0,{}
B 8682 no 9; witch 187,de Ste Marguerite,CO_ACCUSED,w187,0.9,Co-accused in w187,undirected,1598.0,{}
Claudatte femme Jean Parmentier,de Ste Marguerite,CO_ACCUSED,w187,0.9,Co-accused in w187,undirected,1598.0,{}
B 8684 no 1. Witch 188,Jean Demenge le Clerc dit Mandray,CO_ACCUSED,w188,0.9,Co-accused in w188,undirected,1599.0,{}
B 8684 no 1. Witch 188,de Hurbache,CO_ACCUSED,w188,0.9,Co-accused in w188,undirected,1599.0,{}
Jean Demenge le Clerc dit Mandray,de Hurbache,CO_ACCUSED,w188,0.9,Co-accused in w188,undirected,1599.0,{}
B 8684 no 2. Witch 189; Marion veuve Demenge Arnoulx,de Sauceray,CO_ACCUSED,w189,0.9,Co-accused in w189,undirected,1599.0,{}
B 8684 no 3. Witch 77,Françatte veuve Claudon Jardel de Clefcy,CO_ACCUSED,w190,0.9,Co-accused in w190,undirected,1599.0,{}
B 8684 no 4; Witch 191,Jean fils Demenge Arnoulx de Sauceray,CO_ACCUSED,w191,0.9,Co-accused in w191,undirected,1599.0,{}
B 8684 no 5; Witch 192,Barbelline veuve Demenge Mareschal,CO_ACCUSED,w192,0.9,Co-accused in w192,undirected,1599.0,{}
B 8684 no 5; Witch 192,de Saulceray,CO_ACCUSED,w192,0.9,Co-accused in w192,undirected,1599.0,{}
Barbelline veuve Demenge Mareschal,de Saulceray,CO_ACCUSED,w192,0.9,Co-accused in w192,undirected,1599.0,{}
B 8684 no 6. Witch 193,Catherine femme Jean Bertremin de Clefcy,CO_ACCUSED,w193,0.9,Co-accused in w193,undirected,1600.0,{}
B 8684 no 8. Witch 195,Mengeatte femme Jean Babé,CO_ACCUSED,w195,0.9,Co-accused in w195,undirected,1600.0,{}
B 8684 no 8. Witch 195,de Sarupt,CO_ACCUSED,w195,0.9,Co-accused in w195,undirected,1600.0,{}
Mengeatte femme Jean Babé,de Sarupt,CO_ACCUSED,w195,0.9,Co-accused in w195,undirected,1600.0,{}
B 8684 no 9. Witch 196,Jean Goeury de St Lienard,CO_ACCUSED,w196,0.9,Co-accused in w196,undirected,1600.0,{}
B 8684 no 11; witch 198,Jean Thierion le vieux de Brehimont,CO_ACCUSED,w198,0.9,Co-accused in w198,undirected,1600.0,{}
